ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-03-02,915747.0,701906.4890057188,701906.489934172,915747.0,915747.0,-213840.51053528875,-213840.51053528875,-213840.51053528875,-213840.51053528875,-213840.51053528875,-213840.51053528875,0.0,0.0,0.0,701906.4894647113
2024-09-22,909210.391160221,599993.3626655416,599993.3635822583,909210.391160221,909210.391160221,-309217.02805956075,-309217.02805956075,-309217.02805956075,-309217.02805956075,-309217.02805956075,-309217.02805956075,0.0,0.0,0.0,599993.3631006603
2026-08-13,901297.6550437341,712194.6222141943,712194.6231145546,901297.6550437341,901297.6550437341,-189103.03236123227,-189103.03236123227,-189103.03236123227,-189103.03236123227,-189103.03236123227,-189103.03236123227,0.0,0.0,0.0,712194.6226825018
2027-08-08,897169.2712195561,713694.809048869,713694.8099304963,897169.2712195561,897169.2712195561,-183474.46174145187,-183474.46174145187,-183474.46174145187,-183474.46174145187,-183474.46174145187,-183474.46174145187,0.0,0.0,0.0,713694.8094781042
2029-01-29,890976.6934930681,400003.9340552175,400003.93497853,890976.6934930681,890976.6934930681,-490972.75900462543,-490972.75900462543,-490972.75900462543,-490972.75900462543,-490972.75900462543,-490972.75900462543,0.0,0.0,0.0,400003.93448844267
2029-07-28,888912.5012926486,1073897.3143259296,1073897.3152226482,888912.5012926486,888912.5012926486,184984.81349358312,184984.81349358312,184984.81349358312,184984.81349358312,184984.81349358312,184984.81349358312,0.0,0.0,0.0,1073897.3147862316
2031-07-18,880655.7334115045,399999.51009309816,399999.5110043262,880655.7334115045,880655.7334115045,-480656.2228459937,-480656.2228459937,-480656.2228459937,-480656.2228459937,-480656.2228459937,-480656.2228459937,0.0,0.0,0.0,399999.51056551083
2032-01-14,878591.5414427555,999999.6756918511,999999.6766007736,878591.5414427555,878591.5414427555,121408.13470151152,121408.13470151152,121408.13470151152,121408.13470151152,121408.13470151152,121408.13470151152,0.0,0.0,0.0,999999.676144267
2032-02-13,878247.5095412541,1500006.15307727,1500006.1539633498,878247.5095412541,878247.5095412541,621758.6439952205,621758.6439952205,621758.6439952205,621758.6439952205,621758.6439952205,621758.6439952205,0.0,0.0,0.0,1500006.1535364748
